Suárez advirtió por las dificultades que se están originando ante la falta de instaladores de equipos dada la demanda existente,Suárez,Neg,,,
""" Si hay una factible clasificación a el Mundial , debe hacer se una buena preparación para poder llegar a hacer más ( que en el 2002 ) y pasar a otra etapa "" , dijo Suárez",Suárez,Pos,Neu,,
"Suárez dijo que ahora Ecuador vive una "" instancia y un tiempo "" diferente que en las anteriores eliminatorias sudamericanas cuando su antecesor , el colombiano Hernán Darío Gómez , dijo que el equipo iba a la Copa de el Mundo a "" aprender """,Suárez,Neu,,,
""" Es un excelente técnico a el que respeto mucho "" , dijo Suárez",Suárez,Pos,,,
"Suárez dijo que espera aprovechar el buen estado de ánimo de el seleccionado , su juego colectivo , y la altura de Quito",Suárez,Pos,,,
"Suárez indicó que "" cualquiera que sea el clima , la intención de Ecuador es ganar "" . "" El proceso de la selección de Ecuador en la parte técnica ha mejorado mucho , tiene recuperación de pelota , ataca y refleja el trabajo colectivo """,Suárez,Pos,,,
""" La recuperación va bien . Existe la posibilidad de que lo incluya por lo menos un rato "" , explicó Suárez",Suárez,Pos,,,
"El estado de ánimo de la joven agredida está mejorando , señaló Suárez",Suárez,Pos,,,
Suárez sostuvo que más allá de el perfil público de la víctima la marcha pretende sensibilizar a los uruguayos de que este no es un caso aislado,Suárez,Neu,Neg,Neu,
""" Por supuesto que me gustaría jugar con Cristiano . Es un gran jugador . En estos momentos él se encuentra en Madrid y yo en Liverpool , y no sé qué es lo que va a suceder "" , dijo Suárez",Suárez,Pos,,,
""" Es un orgullo estar en la lista de 23 elegidos por la FIFA , pero creo que hay varios futbolistas que han tenido un año bastante más destacado "" , aseguró Suárez",Suárez,Pos,,,
""" Hemos trabajado dos años para la clasificación a el Mundial y ahora tenemos el repechaje . Creo que vamos a tratar de hacer lo mejor porque Uruguay necesita estar en Brasil "" , expresó Suárez",Suárez,Pos,,,
"Con respecto a el rendimiento de Liverpool y a sus expectativas para el año , Suárez señaló : "" Hemos jugado muy bien . Podemos estar entre los mejores equipos porque tenemos muy buenos jugadores . Sabemos que esta temporada tenemos una gran oportunidad de terminar entre los cuatro primeros """,Suárez,Pos,,,
"Suárez expresó : "" Los que deciden son la AUF y el club . En este caso nos precisaba el club y como otras veces te ceden , ahora pidieron para jugar """,Suárez,Neu,,,
"Suárez explica que muchos adictos han sustituido la pasta base por la cocaína , lo cual se explica por varios factores",Suárez,Neu,,,
"Suárez explicó su decisión : "" Me gustaría explicar le a todos que decidí aceptar la sanción porque , mientras 10 juegos son claramente más graves que otras sanciones dadas en casos pasados donde jugadores han resultado seriamente lesionados , yo entiendo que mis acciones no son aceptables en el fútbol ; entonces no quiero dar una impresión equivocada a la gente haciendo una apelación """,Suárez,Pos,,,
"Suárez señaló que quiere aprender de lo que ha pasado en los últimos 2 años y medio , desde que llegó a Liverpool . "" Muchas cosas se han dicho y hablado sobre mí , yo solo he tratado de hacer lo mejor en la cancha . Espero regresar a jugar pronto """,Suárez,Pos,,,
"Con respecto a esto , Suárez dijo que "" lo de goleador no viene a el caso , porque tanto a mi , como a Diego ( Forlán ) o cualquier otro jugador que pueda hacer goles , nos quedan muchos años de selección """,Suárez,Pos,Neu,Pos,
"Para Suárez , "" haber le ganado a Venezuela por Eliminatorias fue anímicamente muy bueno para nosotros y sabíamos que llegábamos con una buena sensación a la Copa """,Suárez,Pos,,,
""" Usan el tique de la canasta de el BPS para retirar medicamentos . Les baja el gasto en medicamentos ese mes "" , declaró Suárez",Suárez,Pos,,,
"Para Suárez , hay que poner se en el lugar de una mujer de 38 años , que quiere ser madre y no puede",Suárez,Neu,Neu,Neg,
"Suárez comentó a El Observador que el objetivo de la modificación tributaria no es recaudar sino volcar esos recursos para mejorar la fiscalización respecto a la venta de bebidas alcohólicas , sostener clínicas para adictos y hacer campañas de consumo responsable",Suárez,Pos,,,
""" Esto nunca fue mirado como si fuera un negocio . Si es negocio o no , no se llegó a considerar . Es un problema social , entonces lo atendemos en el aspecto de que la farmacia es el primer eslabón en la cadena de atención primaria de salud , está para atender a la población y colaborar con el ministerio "" , dijo Suárez",Suárez,Neu,Pos,Neu,
""" El producto puede provocar una tentación. Que haya ese producto hace pensar que pueden venir a cometer delitos a donde esté el producto , entonces tener el stock de ese producto se puede pensar que es riesgoso "" , señaló Suárez",Suárez,Neg,,,
"Suárez agregó que "" Todo el mundo sabe que tengo contrato en Liverpool , pero hay que dejar claro que a Real Madrid es difícil decir le que no . Se ha hablado de muchos equipos que también están interesados , pero nunca se sabe . Es hasta que se pongan a hablar y aparezcan las ofertas concretas """,Suárez,Neu,,,
""" Siempre tuve una fascinación por las computadoras y la tecnología "" , dice Suarez",Suarez,Pos,,,
"Suárez informó que trabajará en base a "" microciclos "" que , según explicó , le permitirán establecer el nivel futbolístico de cada uno de los seleccionados y su relación con los demás jugadores para aplicar técnicas y obedecer estrategias en el campo de juego",Suárez,Neu,,,
Suárez destacó la superioridad de España,Suárez,Pos,,,
""" Hace un par de meses , antes de enfrentar a Venezuela , firmábamos el repechaje en cualquier lado . Ahora todo el mundo prefiere ir directo como preferimos nosotros , por los resultados que salieron bien y en base a el buen trabajo que hemos hecho "" , dijo Suárez",Suárez,Pos,,,
""" La Liga Premier está repleta de jugadores excepcionales y es un enorme honor cuando esos jugadores reconocen tu desempeño en la cancha "" , dijo Suárez",Suárez,Pos,,,
""" Tengo ganas de ir me ya "" , dijo Suárez",Suárez,Neg,,,
""" Vamos a encontrar el juego para dar el paso que nos permita avanzar en el torneo "" , expresó Suárez",Suárez,Pos,,,
"Suárez explicó que sacan los trenes por los años, como los coches de 1937, y por seguridad",Suárez,Neu,,,
Para Suárez parecen no existir los límites,Suárez,Pos,Neu,,
""" A veces después de los partidos nos cuesta dormir nos . Pero anoche me dormí temprano y a las siete y media estaba levantado "" , contó Suárez",Suárez,Neu,Pos,Neu,
"Suárez destacó que "" con el nuevo comando "" de el penal de Libertad , que asumió durante la primera semana de octubre , tiene "" una buena relación """,Suárez,Pos,,,
"Sobre los objetivos para esta temporada , Suárez agregó : "" Yo me puse metas para superar me como delantero . Nunca voy a revelar cuál es mi objetivo actual de puntuación , pero me he fijado uno """,Suárez,Neu,,,
Suárez rechazó dar le la mano a el francés,Suárez,Neg,,,
Suárez opina que en términos generales los hombres fueron más atinados a el momento de producir se,Suárez,Neu,Pos,,
""" Lo primero que deben saber nuestros jugadores es que éste fue el primer partido pero no el único , por lo que debemos seguir concentrados "" , dijo Suárez",Suárez,Neu,,,
""" Estaría bueno que en el caso de el libro , Uruguay tome represalia porque el 90 % de los libros son importados y gran parte de los mismos vienen desde Argentina "" , sugirió Suárez",Suárez,Neg,Pos,Neg,
Suárez recordó a Europa Press que España registra un gran terremoto destructivo cada 70 años y que el último se produjo en 1884,Suárez,Neu,Neg,Neu,
""" La idea es que aquel empresario que cambia de rubro tenga una lista con trabajadores a donde acudir "" , explicó Suárez",Suárez,Pos,,,
Suárez afirmó que la convivencia es muy buena en el lugar y que las mismas reclusas se encargarían de convencer a las recién ingresadas sobre la conveniencia de adaptar se rápidamente a las normas,Suárez,Pos,,,
""" La higiene que tienen algunos usuarios de lentes de contacto no es la adecuada "" , lamentó Suárez",Suárez,Neg,,,
""" Muchas veces ( los pacientes ) llegan a la consulta habiendo recibido muchos tratamientos antes , lo que hace muy difícil el diagnóstico "" , comentó Suárez",Suárez,Neg,,,
""" Es una infección seria , muy seria "" , consideró Suárez",Suárez,Neg,,,
Suárez entiende que la sancionada tiene un plazo - que no le fue informado - para realizar los descargos sobre por qué estaba detenida en la senda ómnibus,Suárez,Neu,Neu,Neg,
Forlán no quiso entrar en polémicas sobre la decisión de algunos entrenadores de las selecciones que participan en el Mundial de prohibir los contactos en twitter o de otro tipo por internet,Forlán,Neu,,,
"Forlán dijo que le "" sorprendió "" la forma en que crecieron los contactos con su página desde que se difundió la actividad",Forlán,Pos,,,
Forlán escribió en su página de twitter un mensaje crítico para con la FIFA y la Comisión Organizadora de el Mundial de Sudáfrica,Forlán,Neg,,,
""" Por ahora no hay nada concreto , tengo dos años más de contrato con el Atlético de Madrid "" , respondió Forlán",Forlán,Neu,,,
Forlán aseguró que los rumores sobre su futuro no le afectan,Forlán,Pos,Neu,Pos,
"Forlán respondió : "" Sí , es poco tiempo y sería una locura . Hay que recuperar se bien porque no tiene sentido apurar se . No vale la pena poner se fechas sino seguir con los plazos correspondientes """,Forlán,Neg,,,
Forlán manifestó que es una de las mejores de el mundo,Forlán,Pos,,,
""" Estoy con mucha ilusión de empezar a jugar . Es un fútbol muy técnico y veloz "" , afirmó Forlán",Forlán,Pos,,,
"Forlán dijo : "" He estado tres veces en Japón , me gusta mucho el país y respeto mucho su cultura . Me gustó la propuesta y el desafío . Cerezo es un equipo que tiene buenos jugadores . Una liga muy buena desde el punto de vista físico y futbolístico "" . "" Es un desafío totalmente diferente . Nunca imaginé llegar a Japón . Estoy muy contento y feliz . Deseo lo mejor para el Cerezo Osaka """,Forlán,Pos,,,
""" Soy el mismo jugador de siempre "" , señaló Forlán",Forlán,Neu,,,
""" No tiene mucha diferencia con otros países . La diferencia con Italia , Inglaterra y España , que son las mejores ligas , es económica , porque tiene la posibilidad de comprar más jugadores "" , aseguró Forlán",Forlán,Pos,Neu,Pos,
"Con respecto a la posición en la que se moverá en el campo de juego , Forlán señaló que el entrenador "" observará cual es la mejor posición para mi """,Forlán,Pos,,,
"Forlán dijo : "" Tiene lugares muy bonitos . Si tengo tiempo para salir a conocer , voy a conocer mucho """,Forlán,Pos,,,
"Forlán aseguró que "" va a intentar jugar "" y que lo más importante es cuando "" uno está feliz y yo lo estoy """,Forlán,Pos,,,
""" ¡ Suerte , vamos a trabajar para tener un buen año todos ! "" , expresó Forlán",Forlán,Pos,,,
Forlán manifestó públicamente que se recuperaría sin apuro,Forlán,Neu,,,
""" No tengo idea de los jugadores que trajeron y no tengo comunicación de nada "" , dijo Forlán sobre los movimientos",Forlán,Neu,,,
"Forlán manifestó que el club hizo una "" buena pretemporada "" lo que ayudó a que él "" marque goles """,Forlán,Pos,,,
"Forlán aseguró que si bien nadie lo obligó a ir se de el conjunto colchonero , a el regresar de sus vacaciones el club ya había contratado nuevos jugadores en su puesto",Forlán,Neg,,,
""" Él tenía un problema personal conmigo y lo demostró , aunque yo también me equivoqué . Yo no tenía nada contra él "" , dijo Forlán",Forlán,Neg,,,
Forlán siempre manifestó públicamente lo cómodo que se sentía en Madrid,Forlán,Pos,,,
""" Estamos contentos , esto para todo la gente de Uruguay , ahora a festejar "" , dijo Forlán",Forlán,Pos,,,
"Forlán manifestó : "" Es una gran alegría y un honor que me permitan participar y tratar de dar un mensaje de apoyo """,Forlán,Pos,,,
"Con respecto a lo que piensa hacer con el auto en caso de ganar , Forlán dijo : "" No sé ... me lo quedaré . O capaz que se lo doy a mi hermano que justo se estaba por comprar auto . Pero tampoco se lo voy a regalar , no sé , vamos a tener que hacer algún acuerdo """,Forlán,Neu,,,
""" Estoy muy feliz e ilusionado con la designación y espero poder colaborar para que muchos niños uruguayos tengan una infancia feliz como ha sido la mía "" , destacó Forlán",Forlán,Pos,,,
""" El gobierno debería garantizar la accesibilidad para que el discapacitado siga su vida como el que camina "" , reclamó Forlán",Forlán,Neu,Neg,,
Forlán admitió que va haciendo la adaptación a el nuevo escenario,Forlán,Neu,,,
"Forlán señaló : "" Uruguay no es una selección que tenga mucha suerte "" . "" Aquí tenemos que jugar muy bien para poder alcanzar nuestros objetivos . No somos como Brasil , por ejemplo , que juega muy bien , pero a la que también le acompaña mucho la suerte . Bueno , quiero aclarar que no me refiero a que Brasil gane por suerte . ¡ No ! Brasil tiene jugadores fantásticos , y una grandísima tradición futbolística . Nosotros , para ganar a Brasil , por ejemplo , tenemos que jugar a el 200 % . Cuando jugamos a el 70 % de nuestro potencial ante los brasileros es imposible ganar les """,Forlán,Neg,Pos,Neu,Se puede cambiar
"Forlán agregó : "" Hoy tenés a dos fuertes de Europa , como son los italianos y los ingleses , y tenés a Costa Rica , que no es la misma que enfrentamos en el repechaje , es una selección que creció mucho .",Forlán,Pos,,,
"Forlán agregó : "" Hoy tenés a dos fuertes de Europa , como son los italianos y los ingleses , y tenés a Costa Rica , que no es la misma que enfrentamos en el repechaje , es una selección que creció mucho . Para el 10 de la selección uruguaya , "" los tres partidos van a ser complicados , de un mismo nivel , de una misma exigencia """,Forlán,Neu,Neg,,
""" Hay gente que se encuentra molesta y tiene su manera de expresar se "" , dijo Forlán",Forlán,Neg,,,
"Forlán expresó : "" Sinceramente no lo hago ni cuando va bien ni cuando va mal , es lo que toca y hay que tratar de hacer las cosas de la mejor manera posible , no hay otra "" , dijo y agregó : "" A veces las cosas no salen , y si no salió no salió , así fue toda mi carrera , tanto en los puntos altos como en los bajos """,Forlán,Neu,,,
Forlán entendió que este año podrá mostrar un mejor rendimiento futbolístico dado que ya está mucho más adaptado,Forlán,Pos,,,
"Forlán recordó que se le avecina una agenda cargada . "" Vienen partidos con la selección y tenemos muchos partidos con el Inter . Tenemos el Estadual , la Copa de Brasil , el Brasileirao y la Sudamericana ; a eso hay que agregar le la selección más la Copa Confederaciones . Es un año muy cargado de partidos """,Forlán,Neu,,,
""" A veces se subestima a los adolescentes y en realidad la recepción que yo tengo de ellos es muy gratificante porque están siempre abiertos a escuchar , hablar y aprender "" , opina Forlán",Forlán,Pos,,,
""" Se espera en el futuro formar una federación donde las personas que sufrieron de forma directa las consecuencias de este flagelo , y que vienen trabajando en pos de la seguridad vial , brinden sus aportes para empezar a trabajar en toda Iberoamérica "" , indicó Forlán",Forlán,Neu,Pos,,
"Sobre los reconocimientos que recibió el combinado dirigido por Tabárez a el cierre de el año , Forlán dijo que "" siempre motivan y son cosas espectaculares para todos """,Forlán,Pos,,,
""" Es un nuevo proceso , con un nuevo técnico , un cambio de ciclo de jugadores , por lo que creo que será una Copa América muy importante con muchas selecciones que empiezan de nuevo con nuevos jugadores y eso es algo muy lindo "" , comentó Forlán",Forlán,Pos,,,
Forlán dijo que no es fácil llegar y adaptar se rápido,Forlán,Neg,Neg,Neu,
""" Tiene todo para vencer : historia , hombres , prestigio , pero el fútbol es un deporte en el cual no siempre vence el más fuerte "" , señaló Forlán",Forlán,Neu,Neu,Pos,
Forlán comunicó su intención de no volver a sus selección mientras que se mantuviera como director técnico de la misma Jorge Fossati,Forlán,Neg,,,
""" Todavía sigo respetando a el Manchester United y a sus hinchas , pero no soy el joker que piensa mucha gente allí "" , dijo Forlán",Forlán,Neg,,,
""" Hay tranquilidad , porque hay un gran plantel y el equipo está jugando bien , pero tenemos que cuidar nos porque Argentina tiene grandes individualidades y sabemos que pueden ganar acá . Va a ser un partido muy lindo de jugar , pero que se va a sufrir porque en 90 minutos nos jugamos todo "" , dijo Forlán",Forlán,Neu,Pos,,
"Forlán sostuvo que este es el resultado de la constancia y el gran trabajo que desarrolló en las divisiones formativas el cuadro de Punta de Las Carretas . "" La mayoría de los futbolistas salieron de la cantera de el club y eso es muy importante . Saben cómo es la historia , la palparon desde pequeños y aprendieron a querer la cami-seta . Además , habitualmente , como sucede ahora , los técnicos que dirigen a el equipo principal pasaron por la institución y en su mayoría se coronaron campeones en algún torneo """,Forlán,Pos,,,
Forlán estimó que los carboneros no exhibieron su gran potencial,Forlán,Neg,,,
""" Ellos tuvieron la posesión de la pelota y sabíamos que el juego podía presentar se así , pero fue una lástima que no pudimos contrarrestar "" , dijo Forlán",Forlán,Neg,,,
""" estaba dentro de lo posible por el poderío de la selección española "" , agregó Forlán",Forlán,Neu,,,
""" Antes de comenzar el torneo el partido clave para nosotros era justamente contra los nigerianos y nada cambió por perder frente a España "" , aseguró Forlán",Forlán,Neu,,,
"Forlán recordó que tiene dos años más de contrato con Inter de Porto Alegre , donde estima que estará hasta que tenga 36 años",Forlán,Neu,,,
""" En el evento GQ con la mas linda @ zairana "" , decía Forlán",Forlán,Pos,,,
"Forlán explicó que la decisión de crear su marca se basó en la posibilidad de poder contribuir con diversas "" obras sociales "" tras advertir que en todo el mundo se comercializaban productos asociados a su nombre",Forlán,Pos,,,
"Forlán comentó sobre el tema : "" Son cosas que pasan , que se dieron y hay que saber convivir con diferentes tipos de lesiones . Cuando analizás el año , tampoco por más que haya sido bueno , regular o malo , tenés que ver como el año que te tocó vivir y punto "" , dijo",Forlán,Neu,,,
""" En la última temporada jugué a el máximo cinco partidos y demostré que , si tengo un mínimo de continuidad , puedo ser útil a el equipo , por eso le pido a Sir Alex y a la dirigencia de el Manchester que siga creyendo en mí "" , afirmó Forlan",Forlan,Pos,,,
""" Tienen buenos equipos y juegan bien a el fútbol . Cada equipo lo hace bien y nosotros vamos a tratar de estar cerca porque nunca se sabe a el final de la liga . Los últimos cinco o seis partidos son cruciales para el título "" , explicó Forlán",Forlán,Pos,,,
""" La verdad es que estoy muy a gusto aquí en el Villarreal , y eso queda reflejado a la hora de entrenar , de relacionar me con mis compañeros . Me siento cómodo . De hecho , nunca me vi fuera de el club "" , dijo Forlán",Forlán,Pos,,,
"Para Forlán lo importante es generar empatía : "" La mejor manera de entender la falta de accesibilidad es poner se en el lugar de quien tiene una discapacidad """,Forlán,Neu,Pos,,
Forlán dijo que el partido con Colombia no se perdió por el calor,Forlán,Neu,,,
""" No sé si es preferible la altura o el calor . La experiencia me muestra que en Bogotá nos fue un poco mejor "" , recordó Forlán",Forlán,Neu,Neu,Pos,
"Forlán dijo que llegaron a el compromiso contra el Barcelona conscientes "" de que iba a ser muy difícil ganar le """,Forlán,Neg,,,
""" Yo estoy en la mejor racha goleadora de mi vida . Jugar a gran nivel como lo está haciendo el Villarreal ayuda a los goleadores "" , dijo hoy Forlán",Forlán,Pos,,,
"Forlán comentó a El País que le da el tiempo para descansar . "" Busco tener mis momentos para estar tranquilo y con la familia """,Forlán,Pos,,,
""" La idea es orientar y sensibilizar a jóvenes y adolescentes sobre la necesidad de ser responsables en el tránsito . He visto un increíble respeto y empatía de estos jóvenes . Me siento muy gratificada "" , dijo Forlán",Forlán,Pos,,,
""" Me gusta jugar los 90 minutos , por eso no me dejé manipular y elegí no empezar a fumar "" , dice Forlán",Forlán,Pos,,,
Forlán festejó el Balón de Oro,Forlán,Pos,,,
""" Esto es un premio logrado gracias a mis compañeros "" , aseguró Forlán",Forlán,Pos,,,
""" Vivo de el otro lado de la ciudad . Agarré algunas calles que estaban bloqueadas y tuve que hacer otro camino . Pero no pasa nada . Fue la misma dificultad que todo el mundo enfrentó "" , aclaró Forlán",Forlán,Neu,,,
""" Jugando aprendemos quizás lo más importante , lo que nos hace mejores y nos enriquece como humanos . Descubrimos poco a poco todo lo que necesitamos para crecer , para hacer nos grandes . Personalmente el deporte me dio muchas cosas , muchos amigos , la posibilidad de conocer otras culturas , y de aprender los valores de el sacrificio , de superar se día a día y el respeto hacia los rivales . "" , dijo Forlán",Forlán,Pos,,,
"En cuanto a su desempeño en el torneo en el que participó también el exfutbolista Enzo Francéscoli , Forlán dijo : "" estuve bien , pegué cómodo y eso también me deja contento """,Forlán,Pos,,,
"En cuanto a la pregunta por el perfil bajo de ambos , Forlán explicó que son dos personas normales y que a pesar de su fama su vida continúa igual a cuando no era conocido",Forlán,Neu,,,
"Forlán cree que es "" exagerado "" hablar de crisis en el equipo",Forlán,Neg,,,
""" Lo que viene es muy difícil - dijo Forlán - porque todos son partidos difíciles """,Forlán,Neg,,,
"Sobre el galardón que alcanzó , Forlán dijo que lo ganó "" gracias a ellos "" , en referencia a el conjunto de jugadores que conforman la delegación",Forlán,Pos,,,
""" Hay que vivir el día a día y a veces las cosas no se dan como uno quiere . Surgió la posibilidad de Inter , me gustó el proyecto y las ganas que tenían de que fuera "" , explicó Forlán",Forlán,Pos,,,
Forlán dijo que el Atlético tiene chances en la Liga,Forlán,Pos,,,
"Forlán declaró : "" Sí es verdad . He recibido una oferta de Inter . Y jugar en Milán es mi sueño "" , declaró Forlán",Forlán,Pos,,,
Forlán respondió que lo podía hacer porque se organizaba,Forlán,Pos,Pos,Neu,
""" Desde que estoy en la selección , jugar contra Venezuela nunca fue un trámite ; el fútbol venezolano progresó mucho y hoy tiene futbolistas en buenas ligas de Europa , México y Sudamérica "" , señaló Forlán",Forlán,Pos,,,
"sobre la continuidad que logró en el equipo de Porto Alegre , Forlán expresó : "" Hace más de un año que no tenía continuidad como ahora . Solo en la Copa América pude jugar varios partidos seguidos . No es que no me haya podido adaptar a este club , sino que la continuad influyó en todo este tiempo . Ahora llevo jugados nueve partidos seguidos y me siento mucho mejor """,Forlán,Pos,,,
"Sobre el enfrentamiento contra la selección colombiana , Forlán indicó que : "" Luis ( Suárez ) es un jugador muy importante , pero no podemos pensar que no lo tenemos . Uruguay es un plantel , no se trata solo de individualidades . Lo importante es que el equipo juegue de la misma manera que lo hace siempre . Hoy tenemos la tranquilidad de que plantemos los partidos a nuestra manera . Generemos cierto respeto en los rivales """,Forlán,Pos,,,
"Forlán comentó a El Observador que estaba muy tranquilo , y que sabe que este tsunami durará unos días",Forlán,Pos,,,
"Forlán declaró tras conocer la noticia que tenía "" muchísimas ganas de jugar """,Forlán,Pos,,,
""" Ya sabemos como es . Obvio que está bueno que tengamos esa posibilidad de seguir peleando , pero con el tiempo que me queda a mí como jugador , que seguro que es menor que lo que Luis puede seguir acá , él va a poder seguir aumentando su cantidad de goles . Ojalá sigamos en esa buena competencia porque le hace bien a Uruguay y continuemos anotando "" , explicó Forlán",Forlán,Pos,,,
""" Felicitaciones a la sub-17 , se q están tristes pero sepan q todo el plantel y el país entero , estamos orgullosos de ustedes ! ! ! "" , escribió Forlán",Forlán,Pos,,,
""" Siempre había equipos brasileiros dando vueltas y con ganas de traer me . Internacional me hizo una muy buena oferta económica y en años de contrato , así que , después de 14 años jugando fuera , decidí acercar me a mi casa "" , contó Forlán",Forlán,Neu,Pos,,
"Forlán explicó además que su presencia en Uruguay se debe a que el próximo sábado es su cumpleaños y que decidió aprovechar que tenía tiempo para ir a pasar con su familia y además "" compartir más entrenamientos con los entrenadores "" y sus compañeros",Forlán,Neu,Pos,,
"En cuanto a su posibilidad de ir a los Juegos Olímpicos Londres 2012 como uno de los tres jugadores mayores de 23 años habilitados por la competición , Forlán apuntó que se siente "" como para ir """,Forlán,Pos,,,
Nuestro compatriota Diego Forlán aseguró ayer en la televisión que quiere quedarse en el Inter de Milán a pesar de una primera temporada sin brillo porque le gustan los desafíos y quiere demostrar lo que vale,Forlán,Pos,,,
"Forlán agregó : "" Yo pienso partido a partido , como he hecho siempre . Siento que puedo hacer las cosas bien y siempre hacerlas mejor . Si juego bien , soy el primero en ponerme feliz , pero como lo estoy haciendo ahora no estoy contento """,Forlán,Neg,,,
"Sobre el partido en La Paz , Forlán contó que "" en La Paz nunca jugué porque la vez que fui en el 2006 estuve en el banco . Aparte , en la Eliminatoria pasada estuve lesionado y no fui . En Quito no he tenido problema , pero es muy diferente """,Forlán,Neu,,,
"Forlán dice que "" todos los rivales son complicados porque nos conocemos todos y cada vez se hace más difícil sacar diferencias . """,Forlán,Neg,,,
"Forlán admitió que "" hay que ver muchas cosas ; tener en cuenta que es a finales de junio , principios de agosto . Hay que ver si no hay partidos por liga . Es el club que decide y lo que decida va a estar bien . A mí me encantaría ir , pero soy consciente de que tengo compromisos y el club va a decidir si voy o no """,Forlán,Neu,Neu,Pos,
"Sobre ese malestar de los equipos a la hora de ceder a sus jugadores , Forlán expresó : "" es complicado , no podemos dejar a todo el mundo contento . Es entendible que los equipos puedan tener un malestar . Muchas veces los jugadores se lesionan , llegan cansados por los viajes . Y además , ahora los medios hacen mucho más hincapié y están más pendientes de eso """,Forlán,Neg,,,
"Forlán destacó el hecho de que el mismo ya estuviera fijado hasta noviembre , lo cual habla muy bien de la organización",Forlán,Pos,,,
""" Mientras clasifiquemos a el Mundial no me importa cómo sea . Nunca nos ha sido fácil y el objetivo es lograrlo antes , pero con tal de estar , ¡ firmo ya si es en un repechaje ! "" , comentó Forlán",Forlán,Pos,,,
"Forlán afirmó tras la Copa que "" fue un muy buen mes "" , que "" más allá de haber salido cuartos hicimos grandes partidos ante buenas selecciones "" y que "" ganar le a Venezuela era lo clave """,Forlán,Pos,,,
"Forlán admitió que no vio a el equipo africano "" vi los goles de el partido y algunas imágenes en televisión pero nada más "" ",Forlán,Neu,,,
""" Ganás a Perú , ganás a Colombia y estás casi clasificado a dos fechas de terminar la Eliminatoria "" , agregó Forlán",Forlán,Neu,,,
"Diego Forlán declaró este jueves que su fichaje por Inter de Milán tras la marcha de el camerunés Samuel Eto'o a el Anzhi ruso es "" una oportunidad "" para su carrera futbolística",Diego Forlán,Pos,,,
""" La recuperación le va a demandar mínimo un mes "" , sostuvo Pablo Forlán",Pablo Forlán,Neg,Neg,Neu,
"Despues de que el propio Forlán afirmara que las versiones sobre su intención de seguir su carrera en Brasil "" no pasan de rumores "" y que su deseo es seguir en el Inter de Milán",el propio Forlán,Pos,,,
"Diego Forlán quiere seguir en Inter , el club italiano a el que llegó en esta temporada y en el que no ha podido brillar como en sus anteriores clubes",Diego Forlán,Neg,Pos,Neg,Se puede usar como ejemplo
"Diego Forlán destacó hoy en conferencia de prensa que ayer todos jugaron bien y que el partido "" salió redondo """,Diego Forlán,Pos,,,
"Diego Forlán también lamentó la derrota : "" El equipo estaba bien parado y en esa jugada nos lograron anotar """,Diego Forlán,Neg,,,
"Diego Forlán dijo hoy en rueda de prensa que el de Ghana va a ser un juego "" muy duro """,Diego Forlán,Neg,,,
""" Lo que más quiero es que se termine "" , destacó la ex de Forlán",la ex de Forlán,Neg,,,
"Diego Forlán dijo a El País que no le extrañan las críticas que surgieron hacia la selección uruguaya luego de los malos resultados conseguidos en la Eliminatoria . "" Estamos más que acostumbrados y cada uno que forma parte de el plantel - y uno que lleva muchos años jugando a el fútbol - sabe muy bien cómo son las críticas . Hay algunas que son constructivas y otras no """,Diego Forlán,Neg,,,
""" Este ha sido un primer encuentro , en el cual varias de estas asociaciones nos reunimos para conocernos "" , dijo Alejandra Forlán",Alejandra Forlán,Neu,,,
"Diego Forlán expresó hoy en rueda de prensa que Uruguay avanza en el Mundial "" partido a partido "" y que todos los compromisos "" son complicados """,Diego Forlán,Neu,Neg,,
""" Estar entre los cuatro mejores es algo espectacular "" , dijo Diego Forlán",Diego Forlán,Pos,,,
""" Me estoy recuperando rápido y estoy haciendo los trabajos necesarios para volver lo antes posible , que es mi objetivo "" , dijo Diego Forlán",Diego Forlán,Pos,,,
Diego Forlán dijo que espera estar en condiciones para disputar el Mundial de 2014 en Brasil,Diego Forlán,Neu,,,
""" No me pueden poner un bozal "" , expresó Lacalle",Lacalle,Neg,,,
"Lacalle dijo a la prensa que le "" gustaría "" que "" muchas de las palabras que han pronunciado acá se reflejaran realmente en la gestión de el gobierno """,Lacalle,Neg,Pos,Neg,Ironía
"Lacalle le respondió que sientía "" pena y tristeza de que se haya bajado el nivel """,Lacalle,Neg,,,
""" Es lo único que han hecho , hablar "" , dijo Lacalle",Lacalle,Neg,,,
"Lacalle también declaró a El Observador que el "" retador "" de el Frente Amplio en las próximas elecciones será el Partido Nacional",Lacalle,Neu,,,
"Al gobierno del Frente Amplio "" le sobra el medio campo, le sobra la deliberación, la duda existencial, la guerra de facciones. También le sobra dinero, pero se ha ingeniado para gastarlo mal. "" , dice Lacalle",Lacalle,Neg,,,
"Lacalle comentó que "" las inversiones en Uruguay están garantizadas porque es un país donde el imperio de la ley es total """,Lacalle,Pos,,,
""" No puede haber menos de 200 días de clase a el año "" , dijo Lacalle",Lacalle,Neg,Neg,Neu,
Lacalle dijo que una forma de fortalecer a el sistema de partidos podría ser promover la obligatoriedad de que los candidatos presidenciales integraran las listas a el Parlamento,Lacalle,Pos,,,
